model,config,smote,merge,split_seed,init_seed,n_test_subjects,k_correct,subject_acc,subject_acc_ci_low,subject_acc_ci_high,subject_f1_macro,subject_auc_ovr_macro
data2vec,last3,True,True,42,6,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,7,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,8,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,9,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.912962962962963
data2vec,last3,True,True,42,10,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,11,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.912962962962963
data2vec,last3,True,True,42,12,13,10,0.7692307692307693,0.49743624053272506,0.9182047128150144,0.7121212121212123,0.9444444444444443
data2vec,last3,True,True,42,13,13,10,0.7692307692307693,0.49743624053272506,0.9182047128150144,0.7121212121212123,0.9161375661375661
data2vec,last3,True,True,42,14,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,15,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.9161375661375661
data2vec,last3,True,True,42,16,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.9031746031746032
data2vec,last3,True,True,42,17,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.924074074074074
data2vec,last3,True,True,42,18,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.9161375661375661
data2vec,last3,True,True,42,19,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,20,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.9050264550264551
data2vec,last3,True,True,42,21,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.9050264550264551
data2vec,last3,True,True,42,22,13,10,0.7692307692307693,0.49743624053272506,0.9182047128150144,0.7121212121212123,0.9253968253968253
data2vec,last3,True,True,42,23,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,24,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,25,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.924074074074074
data2vec,last3,True,True,42,26,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.9050264550264551
data2vec,last3,True,True,42,27,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,28,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,last3,True,True,42,29,13,9,0.6923076923076923,0.42369343180549046,0.8731929634428949,0.6363636363636364,0.893915343915344
data2vec,middle3,True,True,42,0,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,1,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,2,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,3,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,4,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,5,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9735449735449736
data2vec,middle3,True,True,42,6,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,middle3,True,True,42,7,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,middle3,True,True,42,8,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8363636363636363,1.0
data2vec,middle3,True,True,42,9,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,10,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,11,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,12,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,13,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,14,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9814814814814815
data2vec,middle3,True,True,42,15,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,16,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,17,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9814814814814815
data2vec,middle3,True,True,42,18,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9814814814814815
data2vec,middle3,True,True,42,19,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,20,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,middle3,True,True,42,21,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,22,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,23,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,24,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,25,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,middle3,True,True,42,26,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,27,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,middle3,True,True,42,28,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9828042328042329
data2vec,middle3,True,True,42,29,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,0,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,1,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,2,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,3,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,4,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9814814814814815
data2vec,stability,True,True,42,5,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,6,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,7,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,8,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,9,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,10,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,11,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,12,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,13,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,14,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,15,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,16,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9814814814814815
data2vec,stability,True,True,42,17,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,18,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,19,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,20,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,21,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,22,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,23,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,24,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,25,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,26,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
data2vec,stability,True,True,42,27,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,28,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,1.0
data2vec,stability,True,True,42,29,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9326599326599326,0.9907407407407408
wav2vec,acoustic,True,True,42,0,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,1,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,2,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,3,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,4,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,5,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,6,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,7,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,8,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,9,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,10,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,11,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,12,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,13,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,14,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,15,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,16,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,17,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,18,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,19,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,20,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,21,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,22,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,23,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,24,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,25,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,26,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,27,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,28,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,acoustic,True,True,42,29,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,fullspec,True,True,42,0,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,1,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,fullspec,True,True,42,2,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,3,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,fullspec,True,True,42,4,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,5,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,6,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,7,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,8,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,9,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,10,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,11,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,12,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,13,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,14,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,15,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,16,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,17,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,18,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,19,13,13,1.0,0.7719046276458016,0.9999999999999999,1.0,1.0
wav2vec,fullspec,True,True,42,20,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,21,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,22,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,23,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,24,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,25,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,26,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,fullspec,True,True,42,27,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,28,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,fullspec,True,True,42,29,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,last3,True,True,42,0,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,1,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,2,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9666666666666667
wav2vec,last3,True,True,42,3,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,4,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,5,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,6,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,7,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,8,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,9,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,last3,True,True,42,10,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,11,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,12,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,13,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,14,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,15,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9888888888888889
wav2vec,last3,True,True,42,16,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,17,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,18,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,19,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,20,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,21,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,22,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,23,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,24,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,25,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9666666666666667
wav2vec,last3,True,True,42,26,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,27,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9888888888888889
wav2vec,last3,True,True,42,28,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,last3,True,True,42,29,13,11,0.8461538461538461,0.5776536898051747,0.9567418216419188,0.8215488215488215,0.9777777777777779
wav2vec,middle3,True,True,42,0,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,1,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,2,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,3,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,4,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,5,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,6,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,7,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,8,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,9,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,10,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,11,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,12,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,13,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,14,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,15,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,16,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,17,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,18,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,19,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,20,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,21,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,22,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9777777777777779
wav2vec,middle3,True,True,42,23,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,24,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,25,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,26,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,27,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,28,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,middle3,True,True,42,29,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,0,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,stability,True,True,42,1,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,2,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,3,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,4,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,stability,True,True,42,5,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,6,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,stability,True,True,42,7,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,8,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,stability,True,True,42,9,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,10,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,11,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,stability,True,True,42,12,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,13,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,14,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
wav2vec,stability,True,True,42,15,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,16,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,0.9888888888888889
wav2vec,stability,True,True,42,17,13,12,0.9230769230769231,0.6668604907890041,0.9862895787574433,0.9220779220779222,1.0
